timeindex;demand-BordelumG0-profile;demand-BordelumG1-profile;demand-BordelumG2-profile;demand-BordelumG3-profile;demand-BordelumG4-profile;demand-BordelumG5-profile;demand-BordelumG6-profile;demand-BordelumL0-profile;demand-BordelumL1-profile;demand-BordelumL2-profile;demand-BordelumSB-profile;demand-BordelumHH-profile;demand-BorderlumBHKW_profile
2050-08-01T02:00:00Z;7.01E-05;2.07E-05;5.46E-05;9.48E-05;7.08E-05;0.000185294;4.73E-05;5.57E-05;5.57E-05;5.87E-05;0.000225023;0.000127607;0.000112102
2050-08-01T03:00:00Z;6.68E-05;2.06E-05;3.39E-05;9.51E-05;6.96E-05;0.000187141;4.33E-05;5.27E-05;5.27E-05;5.52E-05;0.000225023;0.000123026;0.000102498
2050-08-01T04:00:00Z;6.80E-05;2.05E-05;2.69E-05;9.11E-05;6.88E-05;0.000213078;4.12E-05;5.10E-05;5.10E-05;5.31E-05;0.000225023;0.000118445;0.000112359
2050-08-01T05:00:00Z;7.17E-05;2.09E-05;2.57E-05;8.90E-05;6.89E-05;0.000229098;3.82E-05;5.07E-05;5.07E-05;5.28E-05;0.000225023;0.000113863;0.000114562
2050-08-01T06:00:00Z;7.29E-05;2.30E-05;2.40E-05;9.30E-05;6.74E-05;0.000237128;4.12E-05;5.48E-05;5.48E-05;5.67E-05;0;0.000109282;0.000103333
2050-08-01T07:00:00Z;9.31E-05;2.47E-05;3.42E-05;0.000106456;9.70E-05;0.000233514;4.93E-05;8.31E-05;8.31E-05;7.61E-05;0;0.000104701;0.000126604
2050-08-01T08:00:00Z;0.000147005;2.75E-05;5.27E-05;0.000116061;0.000167173;0.00020573;6.44E-05;0.000149368;0.000149365;0.000121511;0;0.000100119;8.90871E-05
2050-08-01T09:00:00Z;0.000174815;3.66E-05;4.65E-05;0.000146125;0.000189057;0.00014695;7.95E-05;0.000181056;0.000181052;0.00016338;0;9.55E-05;7.45423E-05
2050-08-01T10:00:00Z;0.000177493;4.68E-05;6.39E-05;0.000140435;0.000197521;0.000126514;0.000110646;0.000151344;0.00015134;0.00016415;0;9.10E-05;9.62098E-05
2050-08-01T11:00:00Z;0.000184246;4.86E-05;0.000105045;0.000144712;0.000202115;0.000124627;0.000143839;0.000141547;0.000141544;0.000157219;0;8.64E-05;7.15478E-05
2050-08-01T12:00:00Z;0.000183926;4.25E-05;0.00013098;0.000145762;0.000206226;0.000124908;0.000148869;0.000143119;0.000143116;0.000159935;0;8.18E-05;7.56331E-05
2050-08-01T13:00:00Z;0.000169941;3.16E-05;0.000136248;0.000142735;0.000198488;0.000116396;0.000143839;0.000106594;0.000106591;0.000120377;0;7.72E-05;9.29158E-05
2050-08-01T14:00:00Z;0.000133779;2.76E-05;0.000134084;0.000124131;0.000148836;8.01E-05;0.000148869;9.10E-05;9.10E-05;0.000101043;0;7.26E-05;8.1665E-05
2050-08-01T15:00:00Z;9.56E-05;2.57E-05;0.000134574;0.000111016;9.48E-05;7.53E-05;0.000175021;8.21E-05;8.21E-05;8.97E-05;0;0.000162859;0.000112359
2050-08-01T16:00:00Z;8.02E-05;2.44E-05;0.000135186;0.000112671;8.51E-05;8.06E-05;0.00018508;8.20E-05;8.20E-05;8.94E-05;0;0.000147597;0.000110177
2050-08-01T17:00:00Z;7.44E-05;2.39E-05;0.000140741;0.000114204;8.00E-05;7.30E-05;0.000181056;8.72E-05;8.72E-05;9.49E-05;0;0.000142013;8.47023E-05
2050-08-01T18:00:00Z;7.75E-05;2.28E-05;0.000149644;0.000113115;7.79E-05;6.52E-05;0.000206203;0.000123042;0.000123039;0.000118228;0;0.00013522;0.000112102
2050-08-01T19:00:00Z;7.94E-05;2.42E-05;0.000164347;0.000113195;8.15E-05;5.83E-05;0.000235373;0.000164849;0.000164845;0.000141736;0;0.000133638;0.000109364
2050-08-01T20:00:00Z;8.18E-05;2.21E-05;0.000165736;0.000124091;8.41E-05;5.92E-05;0.000236379;0.000148562;0.000148558;0.000139831;0;0.000140524;0.000109065
2050-08-01T21:00:00Z;8.69E-05;2.31E-05;0.000158058;0.000112711;9.07E-05;5.28E-05;0.000215256;0.000111552;0.00011155;0.000118472;0.000225023;0.000127607;0.000109065
2050-08-01T22:00:00Z;8.12E-05;2.41E-05;0.000154096;0.000104156;7.93E-05;4.77E-05;0.000177033;8.97E-05;8.97E-05;9.59E-05;0.000225023;0.000123026;0.000109364
2050-08-01T23:00:00Z;7.40E-05;2.24E-05;0.000134614;9.90E-05;7.38E-05;4.82E-05;0.000125734;7.40E-05;7.40E-05;7.89E-05;0.000225023;0.000118445;0.000109621
2050-08-02T00:00:00Z;6.87E-05;2.22E-05;8.77E-05;9.54E-05;6.92E-05;4.90E-05;8.65E-05;6.31E-05;6.31E-05;6.68E-05;0.000225023;0.000113863;0.000110455
2050-08-02T01:00:00Z;6.08E-05;2.04E-05;5.84E-05;9.62E-05;6.71E-05;4.44E-05;6.64E-05;5.66E-05;5.66E-05;5.96E-05;0.000225023;0.000109282;0.00010853
2050-08-02T02:00:00Z;5.19E-05;2.07E-05;4.52E-05;9.19E-05;6.41E-05;4.22E-05;5.53E-05;5.36E-05;5.36E-05;5.63E-05;0.000225023;0.000104701;0.000103589
2050-08-02T03:00:00Z;4.95E-05;2.06E-05;3.25E-05;9.32E-05;6.40E-05;4.30E-05;4.43E-05;5.18E-05;5.18E-05;5.45E-05;0.000225023;0.000100119;0.000110455
2050-08-02T04:00:00Z;4.64E-05;2.05E-05;2.56E-05;9.13E-05;6.24E-05;4.48E-05;3.92E-05;5.00E-05;5.00E-05;5.23E-05;0.000225023;9.55E-05;0.000109065
2050-08-02T05:00:00Z;4.65E-05;2.10E-05;2.44E-05;8.93E-05;6.23E-05;4.61E-05;3.72E-05;5.16E-05;5.16E-05;5.48E-05;0.000225023;9.10E-05;0.000108252
2050-08-02T06:00:00Z;4.58E-05;2.29E-05;2.28E-05;9.66E-05;6.21E-05;5.12E-05;3.92E-05;6.63E-05;6.63E-05;7.02E-05;0;8.64E-05;0.000110455
2050-08-02T07:00:00Z;5.05E-05;2.17E-05;3.50E-05;0.000111016;6.85E-05;5.64E-05;4.33E-05;0.000109698;0.000109695;0.000103799;0;8.18E-05;1.48015E-05
2050-08-02T08:00:00Z;5.48E-05;1.83E-05;5.04E-05;0.000101049;7.27E-05;5.64E-05;7.14E-05;0.000171421;0.000171417;0.000146803;0;7.72E-05;0
2050-08-02T09:00:00Z;5.47E-05;1.93E-05;3.63E-05;0.000107263;6.60E-05;5.56E-05;0.00010461;0.000182991;0.000182987;0.000171891;0;7.26E-05;0
2050-08-02T10:00:00Z;6.45E-05;2.07E-05;4.04E-05;0.000104761;6.69E-05;6.14E-05;0.000158927;0.00014187;0.000141866;0.000150694;0;0.000162859;0
2050-08-02T11:00:00Z;6.96E-05;2.09E-05;7.83E-05;0.000105286;7.08E-05;7.47E-05;0.000208215;0.000140983;0.000140979;0.000150005;0;0.000147597;4.82332E-05
2050-08-02T12:00:00Z;7.59E-05;2.32E-05;0.00010721;0.000107223;7.25E-05;8.05E-05;0.000213244;0.00014578;0.000145777;0.000159205;0;0.000142013;9.73007E-05
2050-08-02T13:00:00Z;7.90E-05;2.41E-05;0.000116154;0.000110653;6.98E-05;7.54E-05;0.000213244;0.000109214;0.000109212;0.000120133;0;0.00013522;0.000137021
2050-08-02T14:00:00Z;7.67E-05;2.23E-05;0.000118359;0.000102421;6.81E-05;6.48E-05;0.000196145;0.000101917;0.000101915;0.000112392;0;0.000133638;0.000144443
2050-08-02T15:00:00Z;6.68E-05;2.26E-05;0.000119258;0.000101856;6.87E-05;6.47E-05;0.000149875;9.93E-05;9.93E-05;0.000108015;0;0.000140524;0.000158688
2050-08-02T16:00:00Z;6.04E-05;2.23E-05;0.000109374;0.00010117;6.84E-05;6.77E-05;0.00012674;9.77E-05;9.77E-05;0.000106029;0;0.000127607;6.74196E-05
2050-08-02T17:00:00Z;6.29E-05;2.30E-05;0.000112397;0.000101452;6.96E-05;6.56E-05;0.000132775;0.000102844;0.000102842;0.000112068;0;0.000123026;6.71629E-05
2050-08-02T18:00:00Z;7.38E-05;2.40E-05;0.000120769;0.000100806;7.14E-05;6.30E-05;0.000180051;0.000136508;0.000136504;0.000138413;0;0.000118445;9.15255E-05
2050-08-02T19:00:00Z;7.73E-05;2.28E-05;0.000137923;0.000106779;7.74E-05;5.39E-05;0.000212238;0.000180209;0.000180205;0.000159002;0;0.000113863;0.000114284
2050-08-02T20:00:00Z;8.16E-05;2.41E-05;0.000146254;0.000118926;8.03E-05;5.14E-05;0.000209221;0.000164728;0.000164724;0.000157138;0;0.000109282;0.00013593
2050-08-02T21:00:00Z;8.36E-05;2.28E-05;0.000149113;0.000108353;8.60E-05;4.96E-05;0.000192121;0.000120462;0.000120459;0.000128726;0.000225023;0.000104701;9.20816E-05
2050-08-02T22:00:00Z;7.74E-05;2.42E-05;0.000141762;9.94E-05;7.50E-05;4.63E-05;0.000151886;0.00010103;0.000101028;0.000111095;0.000225023;0.000100119;9.04347E-05
2050-08-02T23:00:00Z;6.85E-05;2.24E-05;0.000121259;9.46E-05;7.01E-05;4.79E-05;0.000101593;8.07E-05;8.07E-05;8.64E-05;0.000225023;9.55E-05;9.42848E-05
2050-08-03T00:00:00Z;7.15E-05;2.34E-05;8.00E-05;9.94E-05;7.50E-05;6.76E-05;5.73E-05;6.67E-05;5.81E-05;7.06E-05;0.000225023;9.10E-05;9.15255E-05
2050-08-03T01:00:00Z;6.09E-05;2.03E-05;5.11E-05;9.90E-05;7.15E-05;4.69E-05;4.33E-05;5.71E-05;5.30E-05;6.10E-05;0.000225023;8.64E-05;9.20816E-05
2050-08-03T02:00:00Z;5.41E-05;2.07E-05;4.70E-05;9.45E-05;6.85E-05;4.41E-05;4.02E-05;5.36E-05;5.05E-05;5.67E-05;0.000225023;8.18E-05;9.50976E-05
2050-08-03T03:00:00Z;5.30E-05;2.04E-05;2.97E-05;9.52E-05;6.75E-05;9.00E-05;3.82E-05;5.18E-05;5.02E-05;5.38E-05;0.000225023;7.72E-05;8.93438E-05
2050-08-03T04:00:00Z;5.93E-05;2.14E-05;2.68E-05;9.18E-05;6.63E-05;0.000194408;3.82E-05;5.00E-05;4.78E-05;5.22E-05;0.000225023;7.26E-05;9.23597E-05
2050-08-03T05:00:00Z;7.13E-05;2.14E-05;2.71E-05;9.06E-05;6.69E-05;0.000204526;3.82E-05;5.16E-05;4.93E-05;5.39E-05;0.000225023;0.000162859;9.3472E-05
2050-08-03T06:00:00Z;7.14E-05;3.17E-05;2.72E-05;9.67E-05;6.51E-05;0.000212275;4.12E-05;6.27E-05;6.33E-05;6.57E-05;0;0.000147597;0.000149363
2050-08-03T07:00:00Z;8.65E-05;0.000110341;3.53E-05;0.000111057;8.15E-05;0.00021107;4.53E-05;9.97E-05;0.000129127;9.25E-05;0;0.000142013;0.000141406
2050-08-03T08:00:00Z;1.38E-04;0.000249557;5.73E-05;0.000114285;0.000134972;0.000211552;6.44E-05;0.000163922;0.00022701;0.000137967;0;0.00013522;9.97605E-05
2050-08-03T09:00:00Z;1.95E-04;0.000336855;6.12E-05;0.000140314;0.000181118;0.000208822;8.35E-05;0.000177468;0.000200967;0.000162731;0;0.000133638;0.000123866
2050-08-03T10:00:00Z;2.00E-04;0.000330945;7.74E-05;0.000142331;0.000191475;0.000194127;9.76E-05;0.000134855;0.000115299;0.000142628;0;0.000140524;0.000101129
2050-08-03T11:00:00Z;2.07E-04;0.000332452;0.000114725;0.000146972;0.000197118;0.000173971;0.000131769;0.000132194;0.000115863;0.000140966;0;0.000127607;7.8371E-05
2050-08-03T12:00:00Z;2.05E-04;0.00030453;0.000137228;0.000148748;0.000193773;0.000153575;0.000159933;0.000138483;0.000116871;0.000150207;0;0.000123026;9.81135E-05
2050-08-03T13:00:00Z;1.80E-04;0.0002469;0.000143641;0.00014669;0.000171647;0.000121776;0.000151886;0.000105666;8.86E-05;0.000115391;0;0.000118445;7.56331E-05
2050-08-03T14:00:00Z;1.63E-04;0.000230757;0.000133716;0.000132646;0.000139163;0.000116717;0.000127745;9.73E-05;8.32E-05;0.000106677;0;0.000113863;0.00011484
2050-08-03T15:00:00Z;1.71E-04;0.000256181;0.000121504;0.000134503;0.000161813;0.000125952;9.96E-05;9.74E-05;8.72E-05;0.000105623;0;0.000109282;0.000134026
2050-08-03T16:00:00Z;1.78E-04;0.000191491;0.000126569;0.000139829;0.000190669;0.000113385;9.96E-05;9.78E-05;8.43E-05;0.000106515;0;0.000104701;0.00013347
2050-08-03T17:00:00Z;1.73E-04;0.000126246;0.000138862;0.000141807;0.000188372;0.000108968;0.000111651;0.000101353;8.35E-05;0.000111054;0;0.000100119;0.00010853
2050-08-03T18:00:00Z;1.57E-04;6.41E-05;0.000145274;0.000143542;0.000183093;0.000101058;0.000132775;0.000135459;0.000146422;0.000134035;0;9.55E-05;7.42856E-05
2050-08-03T19:00:00Z;1.10E-04;4.30E-05;0.000168023;0.000138377;0.000142791;7.68E-05;0.000149875;0.00018033;0.000240233;0.000157462;0;9.10E-05;7.89271E-05
2050-08-03T20:00:00Z;8.73E-05;3.22E-05;0.000180888;0.000131194;0.000102609;6.18E-05;0.000156916;0.000160858;0.000166176;0.000156652;0.000225023;8.64E-05;0.000135374
2050-08-03T21:00:00Z;9.01E-05;2.91E-05;0.000185054;0.000118845;0.000104463;5.85E-05;0.000152892;0.00011885;0.000106269;0.000124835;0.000225023;8.18E-05;9.29158E-05
2050-08-03T22:00:00Z;8.24E-05;2.60E-05;0.000184115;0.000109442;8.82E-05;5.63E-05;0.000130763;9.93E-05;7.93E-05;0.000108542;0.000225023;7.72E-05;0.000116209
2050-08-03T23:00:00Z;7.83E-05;2.61E-05;0.000167043;0.000103793;8.08E-05;6.75E-05;8.55E-05;8.16E-05;6.79E-05;8.84E-05;0.000225023;7.26E-05;8.27558E-05
2050-08-04T00:00:00Z;7.15E-05;2.34E-05;0.000124976;9.94E-05;7.50E-05;6.76E-05;5.73E-05;6.67E-05;5.81E-05;7.06E-05;0.000225023;0.000162859;9.29158E-05
2050-08-04T01:00:00Z;6.09E-05;2.03E-05;8.04E-05;9.90E-05;7.15E-05;4.69E-05;4.33E-05;5.71E-05;5.30E-05;6.10E-05;0.000225023;0.000147597;0.000112915
2050-08-04T02:00:00Z;5.41E-05;2.07E-05;4.70E-05;9.45E-05;6.85E-05;4.41E-05;4.02E-05;5.36E-05;5.05E-05;5.67E-05;0.000225023;0.000142013;9.3472E-05
2050-08-04T03:00:00Z;5.30E-05;2.04E-05;2.97E-05;9.52E-05;6.75E-05;9.00E-05;3.82E-05;5.18E-05;5.02E-05;5.38E-05;0.000225023;0.00013522;9.94824E-05
2050-08-04T04:00:00Z;5.93E-05;2.14E-05;2.68E-05;9.18E-05;6.63E-05;0.000194408;3.82E-05;5.00E-05;4.78E-05;5.22E-05;0.000225023;0.000133638;9.75574E-05
2050-08-04T05:00:00Z;7.13E-05;2.14E-05;2.71E-05;9.06E-05;6.69E-05;0.000204526;3.82E-05;5.16E-05;4.93E-05;5.39E-05;0.000225023;0.000140524;6.85105E-05
2050-08-04T06:00:00Z;7.14E-05;3.17E-05;2.72E-05;9.67E-05;6.51E-05;0.000212275;4.12E-05;6.27E-05;6.33E-05;6.57E-05;0;0.000127607;9.0178E-05
2050-08-04T07:00:00Z;8.65E-05;0.000110341;3.53E-05;0.000111057;8.15E-05;0.00021107;4.53E-05;9.97E-05;0.000129127;9.25E-05;0;0.000123026;9.89477E-05
2050-08-04T08:00:00Z;0.000137695;0.000249557;5.73E-05;0.000114285;0.000134972;0.000211552;6.44E-05;0.000163922;0.00022701;0.000137967;0;0.000118445;9.42848E-05
2050-08-04T09:00:00Z;0.000194754;0.000336855;6.12E-05;0.000140314;0.000181118;0.000208822;8.35E-05;0.000177468;0.000200967;0.000162731;0;0.000113863;8.11302E-05
2050-08-04T10:00:00Z;0.000200388;0.000330945;7.74E-05;0.000142331;0.000191475;0.000194127;9.76E-05;0.000134855;0.000115299;0.000142628;0;0.000109282;5.7281E-05
2050-08-04T11:00:00Z;0.000207381;0.000332452;0.000114725;0.000146972;0.000197118;0.000173971;0.000131769;0.000132194;0.000115863;0.000140966;0;0.000104701;6.35909E-05
2050-08-04T12:00:00Z;0.000204824;0.00030453;0.000137228;0.000148748;0.000193773;0.000153575;0.000159933;0.000138483;0.000116871;0.000150207;0;0.000100119;5.53559E-05
2050-08-04T13:00:00Z;0.00017969;0.0002469;0.000143641;0.00014669;0.000171647;0.000121776;0.000151886;0.000105666;8.86E-05;0.000115391;0;9.55E-05;9.40067E-05
2050-08-04T14:00:00Z;0.000162868;0.000230757;0.000133716;0.000132646;0.000139163;0.000116717;0.000127745;9.73E-05;8.32E-05;0.000106677;0;9.10E-05;0.000119225
2050-08-04T15:00:00Z;0.000171259;0.000256181;0.000121504;0.000134503;0.000161813;0.000125952;9.96E-05;9.74E-05;8.72E-05;0.000105623;0;8.64E-05;0.000103333
2050-08-04T16:00:00Z;0.000178012;0.000191491;0.000126569;0.000139829;0.000190669;0.000113385;9.96E-05;9.78E-05;8.43E-05;0.000106515;0;8.18E-05;8.27558E-05
2050-08-04T17:00:00Z;0.000173017;0.000126246;0.000138862;0.000141807;0.000188372;0.000108968;0.000111651;0.000101353;8.35E-05;0.000111054;0;7.72E-05;9.37286E-05
2050-08-04T18:00:00Z;0.000156914;6.41E-05;0.000145274;0.000143542;0.000183093;0.000101058;0.000132775;0.000135459;0.000146422;0.000134035;0;7.26E-05;6.85105E-05
2050-08-04T19:00:00Z;0.000110004;4.30E-05;0.000168023;0.000138377;0.000142791;7.68E-05;0.000149875;0.00018033;0.000240233;0.000157462;0;0.000162859;8.66059E-05
2050-08-04T20:00:00Z;8.73E-05;3.22E-05;0.000180888;0.000131194;0.000102609;6.18E-05;0.000156916;0.000160858;0.000166176;0.000156652;0.000225023;0.000147597;0.000118947
2050-08-04T21:00:00Z;9.01E-05;2.91E-05;0.000185054;0.000118845;0.000104463;5.85E-05;0.000152892;0.00011885;0.000106269;0.000124835;0.000225023;0.000142013;9.3472E-05
2050-08-04T22:00:00Z;8.24E-05;2.60E-05;0.000184115;0.000109442;8.82E-05;5.63E-05;0.000130763;9.93E-05;7.93E-05;0.000108542;0.000225023;0.00013522;0.000111546
2050-08-04T23:00:00Z;7.83E-05;2.61E-05;0.000167043;0.000103793;8.08E-05;6.75E-05;8.55E-05;8.16E-05;6.79E-05;8.84E-05;0.000225023;0.000133638;0.000104145
2050-08-05T00:00:00Z;7.15E-05;2.34E-05;0.000124976;9.94E-05;7.50E-05;6.76E-05;5.73E-05;6.67E-05;5.81E-05;7.06E-05;0.000225023;0.000140524;9.3472E-05
2050-08-05T01:00:00Z;6.09E-05;2.03E-05;8.04E-05;9.90E-05;7.15E-05;4.69E-05;4.33E-05;5.71E-05;5.30E-05;6.10E-05;0.000225023;0.000127607;0.000116744
2050-08-05T02:00:00Z;5.41E-05;2.07E-05;4.70E-05;9.45E-05;6.85E-05;4.41E-05;4.02E-05;5.36E-05;5.05E-05;5.67E-05;0.000225023;0.000123026;8.44028E-05
2050-08-05T03:00:00Z;5.30E-05;2.04E-05;2.97E-05;9.52E-05;6.75E-05;9.00E-05;3.82E-05;5.18E-05;5.02E-05;5.38E-05;0.000225023;0.000118445;0.00010607
2050-08-05T04:00:00Z;5.93E-05;2.14E-05;2.68E-05;9.18E-05;6.63E-05;0.000194408;3.82E-05;5.00E-05;4.78E-05;5.22E-05;0.000225023;0.000113863;0.000105792
2050-08-05T05:00:00Z;7.13E-05;2.14E-05;2.71E-05;9.06E-05;6.69E-05;0.000204526;3.82E-05;5.16E-05;4.93E-05;5.39E-05;0.000225023;0.000109282;8.5237E-05
2050-08-05T06:00:00Z;7.14E-05;3.17E-05;2.72E-05;9.67E-05;6.51E-05;0.000212275;4.12E-05;6.27E-05;6.33E-05;6.57E-05;0;0.000104701;0.000115653
2050-08-05T07:00:00Z;8.65E-05;0.000110341;3.53E-05;0.000111057;8.15E-05;0.00021107;4.53E-05;9.97E-05;0.000129127;9.25E-05;0;0.000100119;8.60498E-05
2050-08-05T08:00:00Z;0.000137695;0.000249557;5.73E-05;0.000114285;0.000134972;0.000211552;6.44E-05;0.000163922;0.00022701;0.000137967;0;9.55E-05;6.19439E-05
2050-08-05T09:00:00Z;0.000194754;0.000336855;6.12E-05;0.000140314;0.000181118;0.000208822;8.35E-05;0.000177468;0.000200967;0.000162731;0;9.10E-05;7.53765E-05
2050-08-05T10:00:00Z;0.000200388;0.000330945;7.74E-05;0.000142331;0.000191475;0.000194127;9.76E-05;0.000134855;0.000115299;0.000142628;0;8.64E-05;7.92052E-05
2050-08-05T11:00:00Z;0.000207381;0.000332452;0.000114725;0.000146972;0.000197118;0.000173971;0.000131769;0.000132194;0.000115863;0.000140966;0;8.18E-05;0.000109065
2050-08-05T12:00:00Z;0.000204824;0.00030453;0.000137228;0.000148748;0.000193773;0.000153575;0.000159933;0.000138483;0.000116871;0.000150207;0;7.72E-05;8.27558E-05
2050-08-05T13:00:00Z;0.00017969;0.0002469;0.000143641;0.00014669;0.000171647;0.000121776;0.000151886;0.000105666;8.86E-05;0.000115391;0;7.26E-05;9.73007E-05
2050-08-05T14:00:00Z;0.000162868;0.000230757;0.000133716;0.000132646;0.000139163;0.000116717;0.000127745;9.73E-05;8.32E-05;0.000106677;0;0.000162859;9.92043E-05
2050-08-05T15:00:00Z;0.000171259;0.000256181;0.000121504;0.000134503;0.000161813;0.000125952;9.96E-05;9.74E-05;8.72E-05;0.000105623;0;0.000147597;8.14083E-05
2050-08-05T16:00:00Z;0.000178012;0.000191491;0.000126569;0.000139829;0.000190669;0.000113385;9.96E-05;9.78E-05;8.43E-05;0.000106515;0;0.000142013;8.22211E-05
2050-08-05T17:00:00Z;0.000173017;0.000126246;0.000138862;0.000141807;0.000188372;0.000108968;0.000111651;0.000101353;8.35E-05;0.000111054;0;0.00013522;0.000107161
2050-08-05T18:00:00Z;0.000156914;6.41E-05;0.000145274;0.000143542;0.000183093;0.000101058;0.000132775;0.000135459;0.000146422;0.000134035;0;0.000133638;8.3312E-05
2050-08-05T19:00:00Z;0.000110004;4.30E-05;0.000168023;0.000138377;0.000142791;7.68E-05;0.000149875;0.00018033;0.000240233;0.000157462;0;0.000140524;9.42848E-05
2050-08-05T20:00:00Z;8.73E-05;3.22E-05;0.000180888;0.000131194;0.000102609;6.18E-05;0.000156916;0.000160858;0.000166176;0.000156652;0.000225023;0.000127607;9.67446E-05
2050-08-05T21:00:00Z;9.01E-05;2.91E-05;0.000185054;0.000118845;0.000104463;5.85E-05;0.000152892;0.00011885;0.000106269;0.000124835;0.000225023;0.000123026;9.53756E-05
2050-08-05T22:00:00Z;8.24E-05;2.60E-05;0.000184115;0.000109442;8.82E-05;5.63E-05;0.000130763;9.93E-05;7.93E-05;0.000108542;0.000225023;0.000118445;9.3472E-05
2050-08-05T23:00:00Z;7.83E-05;2.61E-05;0.000167043;0.000103793;8.08E-05;6.75E-05;8.55E-05;8.16E-05;6.79E-05;8.84E-05;0.000225023;0.000113863;9.64665E-05
2050-08-06T00:00:00Z;7.15E-05;2.34E-05;0.000124976;9.94E-05;7.50E-05;6.76E-05;5.73E-05;6.67E-05;5.81E-05;7.06E-05;0.000225023;0.000109282;9.1825E-05
2050-08-06T01:00:00Z;6.09E-05;2.03E-05;8.04E-05;9.90E-05;7.15E-05;4.69E-05;4.33E-05;5.71E-05;5.30E-05;6.10E-05;0.000225023;0.000104701;9.40067E-05
2050-08-06T02:00:00Z;5.41E-05;2.07E-05;4.70E-05;9.45E-05;6.85E-05;4.41E-05;4.02E-05;5.36E-05;5.05E-05;5.67E-05;0.000225023;0.000100119;9.67446E-05
2050-08-06T03:00:00Z;5.30E-05;2.04E-05;2.97E-05;9.52E-05;6.75E-05;9.00E-05;3.82E-05;5.18E-05;5.02E-05;5.38E-05;0.000225023;9.55E-05;9.37286E-05
2050-08-06T04:00:00Z;5.93E-05;2.14E-05;2.68E-05;9.18E-05;6.63E-05;0.000194408;3.82E-05;5.00E-05;4.78E-05;5.22E-05;0.000225023;9.10E-05;0.00011484
2050-08-06T05:00:00Z;7.13E-05;2.14E-05;2.71E-05;9.06E-05;6.69E-05;0.000204526;3.82E-05;5.16E-05;4.93E-05;5.39E-05;0.000225023;8.64E-05;0.00013347
2050-08-06T06:00:00Z;7.14E-05;3.17E-05;2.72E-05;9.67E-05;6.51E-05;0.000212275;4.12E-05;6.27E-05;6.33E-05;6.57E-05;0;8.18E-05;0.000147181
2050-08-06T07:00:00Z;8.65E-05;0.000110341;3.53E-05;0.000111057;8.15E-05;0.00021107;4.53E-05;9.97E-05;0.000129127;9.25E-05;0;7.72E-05;0.000134283
2050-08-06T08:00:00Z;0.000137695;0.000249557;5.73E-05;0.000114285;0.000134972;0.000211552;6.44E-05;0.000163922;0.00022701;0.000137967;0;7.26E-05;8.30553E-05
2050-08-06T09:00:00Z;0.000194754;0.000336855;6.12E-05;0.000140314;0.000181118;0.000208822;8.35E-05;0.000177468;0.000200967;0.000162731;0;0.000162859;0.000105792
2050-08-06T10:00:00Z;0.000200388;0.000330945;7.74E-05;0.000142331;0.000191475;0.000194127;9.76E-05;0.000134855;0.000115299;0.000142628;0;0.000147597;8.359E-05
2050-08-06T11:00:00Z;0.000207381;0.000332452;0.000114725;0.000146972;0.000197118;0.000173971;0.000131769;0.000132194;0.000115863;0.000140966;0;0.000142013;0.000120316
2050-08-06T12:00:00Z;0.000204824;0.00030453;0.000137228;0.000148748;0.000193773;0.000153575;0.000159933;0.000138483;0.000116871;0.000150207;0;0.00013522;0.000103054
2050-08-06T13:00:00Z;0.00017969;0.0002469;0.000143641;0.00014669;0.000171647;0.000121776;0.000151886;0.000105666;8.86E-05;0.000115391;0;0.000133638;8.44028E-05
2050-08-06T14:00:00Z;0.000162868;0.000230757;0.000133716;0.000132646;0.000139163;0.000116717;0.000127745;9.73E-05;8.32E-05;0.000106677;0;0.000140524;0.000101129
2050-08-06T15:00:00Z;0.000171259;0.000256181;0.000121504;0.000134503;0.000161813;0.000125952;9.96E-05;9.74E-05;8.72E-05;0.000105623;0;0.000127607;8.1943E-05
2050-08-06T16:00:00Z;0.000178012;0.000191491;0.000126569;0.000139829;0.000190669;0.000113385;9.96E-05;9.78E-05;8.43E-05;0.000106515;0;0.000123026;0.000107439
2050-08-06T17:00:00Z;0.000173017;0.000126246;0.000138862;0.000141807;0.000188372;0.000108968;0.000111651;0.000101353;8.35E-05;0.000111054;0;0.000118445;8.55151E-05
2050-08-06T18:00:00Z;1.57E-04;6.41E-05;0.000145274;0.000143542;0.000183093;0.000101058;0.000132775;0.000135459;0.000146422;0.000134035;0;0.000113863;9.45628E-05
2050-08-06T19:00:00Z;1.10E-04;4.30E-05;0.000168023;0.000138377;0.000142791;7.68E-05;0.000149875;0.00018033;0.000240233;0.000157462;0;0.000109282;9.1825E-05
2050-08-06T20:00:00Z;8.73E-05;3.22E-05;0.000180888;0.000131194;0.000102609;6.18E-05;0.000156916;0.000160858;0.000166176;0.000156652;0.000225023;0.000104701;8.41462E-05
2050-08-06T21:00:00Z;9.01E-05;2.91E-05;0.000185054;0.000118845;0.000104463;5.85E-05;0.000152892;0.00011885;0.000106269;0.000124835;0.000225023;0.000100119;8.24992E-05
2050-08-06T22:00:00Z;8.24E-05;2.60E-05;0.000184115;0.000109442;8.82E-05;5.63E-05;0.000130763;9.93E-05;7.93E-05;0.000108542;0.000225023;9.55E-05;9.64665E-05
2050-08-06T23:00:00Z;7.83E-05;2.61E-05;0.000167043;0.000103793;8.08E-05;6.75E-05;8.55E-05;8.16E-05;6.79E-05;8.84E-05;0.000225023;9.10E-05;0.000105236
